wafer_id,defect_class,diameter,lot_name,failure_ratio
wafer_002941,edge-loc,6,lot_021,0.1754696639167502
wafer_002942,near-full,8,lot_093,0.11784393690592235
wafer_002943,local,8,lot_098,0.18338375774264445
wafer_002944,edge-loc,8,lot_037,0.09476547466393268
wafer_002945,local,12,lot_014,0.21589225502354292
wafer_002946,none,6,lot_048,0.0
wafer_002947,edge-ring,8,lot_013,0.17106545145165605
wafer_002948,donut,8,lot_001,0.08987738164866889
wafer_002949,edge-loc,8,lot_063,0.23363421652099156
wafer_002950,donut,6,lot_042,0.26423598280051525
wafer_002951,local,6,lot_073,0.09433216483457824
wafer_002952,edge-ring,12,lot_033,0.07093053946118602
wafer_002953,scratch,6,lot_073,0.21057842624633683
wafer_002954,edge-ring,8,lot_053,0.28485970012150824
wafer_002955,scratch,12,lot_010,0.13764161094986715
wafer_002956,edge-ring,8,lot_028,0.06736356997831085
wafer_002957,none,6,lot_095,0.0
wafer_002958,local,6,lot_049,0.09335038971295914
wafer_002959,local,8,lot_061,0.2613615358723136
wafer_002960,edge-ring,12,lot_044,0.06282548371008786
wafer_002961,edge-ring,6,lot_027,0.1365583038273837
wafer_002962,edge-ring,6,lot_014,0.023562271070890546
wafer_002963,none,8,lot_001,0.0
wafer_002964,scratch,12,lot_069,0.02876064983648341
wafer_002965,local,8,lot_088,0.12496957473217324
wafer_002966,local,6,lot_075,0.03618771123002246
wafer_002967,edge-loc,8,lot_060,0.24950037542791495
wafer_002968,edge-ring,8,lot_076,0.28337277375250447
wafer_002969,donut,8,lot_063,0.24491075373757942
wafer_002970,near-full,6,lot_062,0.2955131331882962
wafer_002971,near-full,8,lot_004,0.18062528580377818
wafer_002972,local,6,lot_052,0.13029218244548768
wafer_002973,scratch,8,lot_007,0.24468212906783032
wafer_002974,none,8,lot_038,0.0
wafer_002975,edge-loc,8,lot_047,0.0470109670810239
wafer_002976,edge-ring,8,lot_032,0.09152409756311367
wafer_002977,center,8,lot_097,0.29972133817639374
wafer_002978,center,6,lot_059,0.10940367485780547
wafer_002979,random,8,lot_007,0.14085780609323711
wafer_002980,center,6,lot_094,0.049222789737527826
wafer_002981,center,6,lot_084,0.08187821980494693
wafer_002982,center,8,lot_009,0.1312725018184403
wafer_002983,edge-loc,8,lot_066,0.03940782548260757
wafer_002984,local,8,lot_082,0.2479210261113222
wafer_002985,edge-ring,12,lot_099,0.060019373194275145
wafer_002986,local,8,lot_086,0.19438065143531297
wafer_002987,center,8,lot_069,0.2033424651375171
wafer_002988,scratch,6,lot_041,0.06467250116073
wafer_002989,center,6,lot_019,0.2932827779357957
wafer_002990,donut,12,lot_084,0.18085515600983068
wafer_002991,near-full,8,lot_017,0.14560293820307574
wafer_002992,edge-ring,8,lot_062,0.023410848630721022
wafer_002993,local,8,lot_022,0.1872528337461072
wafer_002994,local,12,lot_077,0.13061437224792427
wafer_002995,scratch,8,lot_020,0.1480364093022749
wafer_002996,edge-loc,8,lot_080,0.21904672215474516
wafer_002997,none,8,lot_038,0.0
wafer_002998,none,8,lot_089,0.0
wafer_002999,edge-ring,12,lot_069,0.03731011792044027
wafer_003000,scratch,6,lot_065,0.11574905762769377
wafer_003001,edge-loc,8,lot_011,0.11887166587231517
wafer_003002,edge-loc,6,lot_047,0.27434397763137197
wafer_003003,edge-ring,12,lot_026,0.22530039420956974
wafer_003004,none,6,lot_007,0.0
wafer_003005,local,8,lot_072,0.2805974826927436
wafer_003006,center,8,lot_094,0.1204783922308947
wafer_003007,edge-ring,6,lot_076,0.012552781688532152
wafer_003008,local,6,lot_002,0.02587381656375895
wafer_003009,local,8,lot_024,0.122850778414026
wafer_003010,local,8,lot_050,0.29599680521415056
wafer_003011,center,12,lot_060,0.16196403668007045
wafer_003012,center,8,lot_009,0.03598951613288034
wafer_003013,none,12,lot_090,0.0
wafer_003014,edge-ring,6,lot_046,0.09987670303826388
wafer_003015,scratch,8,lot_016,0.03337122960127104
wafer_003016,none,6,lot_098,0.0
wafer_003017,scratch,8,lot_029,0.21834485757280372
wafer_003018,edge-loc,6,lot_066,0.16409012604616122
wafer_003019,local,8,lot_005,0.1398860179615415
wafer_003020,edge-ring,8,lot_087,0.12256834751103671
wafer_003021,edge-loc,12,lot_012,0.048133280847596625
wafer_003022,local,6,lot_033,0.13541812235346048
wafer_003023,scratch,8,lot_081,0.04885037558346481
wafer_003024,near-full,8,lot_004,0.16244461682322955
wafer_003025,none,6,lot_035,0.0
wafer_003026,scratch,8,lot_069,0.2022073577078003
wafer_003027,none,8,lot_049,0.0
wafer_003028,edge-loc,6,lot_086,0.03486145043331031
wafer_003029,none,8,lot_070,0.0
wafer_003030,edge-loc,8,lot_083,0.08490951334221403
wafer_003031,random,8,lot_009,0.04345276252341358
wafer_003032,local,12,lot_030,0.061605672603315384
wafer_003033,center,6,lot_069,0.17138395596559503
wafer_003034,edge-ring,12,lot_095,0.06086752877277291
wafer_003035,edge-ring,8,lot_031,0.10653258646075499
wafer_003036,edge-ring,8,lot_019,0.04700960922013409
wafer_003037,local,6,lot_026,0.07433798974516866
wafer_003038,edge-ring,8,lot_063,0.12240178930866266
wafer_003039,none,12,lot_064,0.0
wafer_003040,center,6,lot_045,0.10998377463557903
wafer_003041,edge-loc,8,lot_029,0.17129508512214264
wafer_003042,none,8,lot_040,0.0
wafer_003043,scratch,8,lot_073,0.2798281386649226
wafer_003044,edge-ring,8,lot_089,0.24214480091688786
wafer_003045,edge-loc,8,lot_004,0.14652044326644786
wafer_003046,none,12,lot_029,0.0
wafer_003047,none,8,lot_005,0.0
wafer_003048,none,8,lot_073,0.0
wafer_003049,local,6,lot_014,0.24733250186274355
wafer_003050,scratch,8,lot_016,0.2284763902302493
wafer_003051,edge-loc,6,lot_093,0.19412550473102338
wafer_003052,edge-ring,12,lot_021,0.053825103409606695
wafer_003053,edge-loc,8,lot_008,0.270192888982419
wafer_003054,local,8,lot_046,0.09536961239317647
wafer_003055,local,8,lot_045,0.17357046325446743
wafer_003056,local,6,lot_050,0.2305393175815642
wafer_003057,edge-loc,8,lot_067,0.14802743037679472
wafer_003058,none,12,lot_018,0.0
wafer_003059,scratch,8,lot_074,0.15750765168891975
wafer_003060,random,12,lot_058,0.08603759639361201
wafer_003061,none,8,lot_070,0.0
wafer_003062,none,8,lot_058,0.0
wafer_003063,local,8,lot_010,0.15395005539174683
wafer_003064,edge-loc,8,lot_057,0.22357658185063695
wafer_003065,edge-loc,12,lot_061,0.2817422351710418
wafer_003066,scratch,12,lot_073,0.05750528906116484
wafer_003067,edge-ring,8,lot_072,0.28660856067885804
wafer_003068,edge-loc,12,lot_071,0.2345500292122771
wafer_003069,none,8,lot_050,0.0
wafer_003070,random,8,lot_063,0.22443662555009006
wafer_003071,none,8,lot_055,0.0
wafer_003072,local,8,lot_042,0.2445419636658457
wafer_003073,random,6,lot_020,0.21019724980609794
wafer_003074,local,8,lot_093,0.2855890385740383
wafer_003075,local,6,lot_092,0.0928104186486604
wafer_003076,edge-loc,8,lot_004,0.25432896969375035
wafer_003077,none,8,lot_056,0.0
wafer_003078,none,8,lot_080,0.0
wafer_003079,edge-loc,8,lot_064,0.29306590935134935
wafer_003080,none,8,lot_024,0.0
wafer_003081,local,8,lot_029,0.0994844055355351
wafer_003082,edge-loc,8,lot_050,0.03890800161920991
wafer_003083,random,8,lot_042,0.24408584255859841
wafer_003084,random,8,lot_056,0.0841358046316769
wafer_003085,local,8,lot_044,0.1411219483415241
wafer_003086,edge-ring,8,lot_008,0.20043730075718033
wafer_003087,edge-ring,6,lot_086,0.10669661247557434
wafer_003088,none,6,lot_016,0.0
wafer_003089,donut,8,lot_005,0.15148795330762702
wafer_003090,local,8,lot_062,0.04963484893342975
wafer_003091,random,6,lot_029,0.13559596879463867
wafer_003092,donut,12,lot_045,0.04337144596555705
wafer_003093,edge-loc,6,lot_058,0.06652868788587703
wafer_003094,center,8,lot_076,0.17424957129729052
wafer_003095,edge-ring,8,lot_025,0.277271264025394
wafer_003096,local,8,lot_033,0.29262762374706547
wafer_003097,center,6,lot_092,0.27346973137831765
wafer_003098,local,6,lot_047,0.22172190424105612
wafer_003099,local,8,lot_093,0.13232083597325858
wafer_003100,edge-loc,12,lot_007,0.1267514203347527
wafer_003101,edge-loc,12,lot_025,0.21710786337017446
wafer_003102,edge-loc,8,lot_091,0.17233144047357157
wafer_003103,center,8,lot_050,0.22587565652324507
wafer_003104,edge-loc,12,lot_099,0.14623144681853345
wafer_003105,random,8,lot_078,0.29976770644250644
wafer_003106,center,6,lot_008,0.18019897139751703
wafer_003107,random,8,lot_075,0.27891626417964416
wafer_003108,edge-loc,6,lot_059,0.1746954813622824
wafer_003109,none,12,lot_023,0.0
wafer_003110,center,12,lot_037,0.20391736244057435
wafer_003111,near-full,8,lot_068,0.2381319479807546
wafer_003112,random,8,lot_089,0.29562862259334566
wafer_003113,near-full,12,lot_078,0.26355532974950213
wafer_003114,donut,12,lot_082,0.12492623706902142
wafer_003115,edge-loc,8,lot_021,0.024560531373230266
wafer_003116,center,12,lot_060,0.21060808166459666
wafer_003117,edge-ring,12,lot_051,0.026884308219187136
wafer_003118,scratch,6,lot_076,0.13865424515901667
wafer_003119,center,8,lot_087,0.04969747820048414
wafer_003120,local,12,lot_040,0.25296622201284136
wafer_003121,none,8,lot_057,0.0
wafer_003122,center,12,lot_029,0.10626072310203423
wafer_003123,local,8,lot_019,0.12202393754919849
wafer_003124,donut,6,lot_017,0.29612454390620646
wafer_003125,edge-loc,8,lot_094,0.04280398793763245
wafer_003126,random,12,lot_069,0.2399733336670565
wafer_003127,edge-loc,6,lot_093,0.047510125596356215
wafer_003128,none,8,lot_050,0.0
wafer_003129,local,6,lot_050,0.03503173564560479
wafer_003130,none,8,lot_058,0.0
wafer_003131,none,6,lot_049,0.0
wafer_003132,random,12,lot_089,0.0963715338300758
wafer_003133,local,8,lot_093,0.190517676589272
wafer_003134,local,8,lot_052,0.23695942794840522
wafer_003135,near-full,8,lot_022,0.10296528670312238
wafer_003136,none,8,lot_070,0.0
wafer_003137,none,8,lot_044,0.0
wafer_003138,edge-loc,12,lot_044,0.15419018992627184
wafer_003139,edge-ring,8,lot_090,0.2623540585254327
wafer_003140,none,8,lot_040,0.0
wafer_003141,edge-ring,8,lot_030,0.059424279797366385
wafer_003142,none,6,lot_017,0.0
wafer_003143,scratch,6,lot_025,0.06066872744184518
wafer_003144,donut,6,lot_076,0.18090254531438096
wafer_003145,scratch,8,lot_064,0.14018916557349662
wafer_003146,scratch,8,lot_060,0.2984676202801058
wafer_003147,none,8,lot_007,0.0
wafer_003148,scratch,12,lot_044,0.13471281932593449
wafer_003149,none,8,lot_005,0.0
wafer_003150,scratch,12,lot_064,0.13461449836776984
wafer_003151,edge-ring,6,lot_037,0.22648727027231996
wafer_003152,random,6,lot_030,0.10835925953003066
wafer_003153,local,8,lot_082,0.07643095794464434
wafer_003154,none,8,lot_023,0.0
wafer_003155,edge-ring,8,lot_058,0.21296536640140146
wafer_003156,edge-loc,8,lot_063,0.2922320470894265
wafer_003157,center,8,lot_026,0.17802509769578576
wafer_003158,center,12,lot_067,0.22747966743394576
wafer_003159,near-full,8,lot_075,0.25299529517444713
wafer_003160,random,8,lot_018,0.13906345386035535
wafer_003161,scratch,6,lot_099,0.05383260642485615
wafer_003162,none,6,lot_026,0.0
wafer_003163,donut,12,lot_024,0.11526212957167875
wafer_003164,edge-ring,6,lot_020,0.13339954276845994
wafer_003165,local,8,lot_050,0.12187143694155594
wafer_003166,local,12,lot_086,0.21786940173863525
wafer_003167,center,8,lot_049,0.22862840892912
wafer_003168,none,6,lot_066,0.0
wafer_003169,edge-ring,8,lot_007,0.29014242662025935
wafer_003170,local,8,lot_086,0.20565280432502375
wafer_003171,center,6,lot_058,0.27481705277868473
wafer_003172,edge-ring,8,lot_045,0.1347237208648455
wafer_003173,scratch,8,lot_033,0.1589474925663031
wafer_003174,none,12,lot_040,0.0
wafer_003175,local,8,lot_025,0.24319968085628785
wafer_003176,edge-loc,8,lot_028,0.2635067086005419
wafer_003177,local,8,lot_071,0.12268292853588994
wafer_003178,edge-loc,8,lot_052,0.17008804614466877
wafer_003179,edge-loc,12,lot_060,0.07499609167072357
wafer_003180,none,8,lot_011,0.0
wafer_003181,none,8,lot_084,0.0
wafer_003182,none,12,lot_064,0.0
wafer_003183,local,8,lot_018,0.07615577271824883
wafer_003184,center,6,lot_083,0.29700922153510945
wafer_003185,edge-loc,12,lot_099,0.13487570475840058
wafer_003186,edge-loc,8,lot_016,0.049677804223400325
wafer_003187,random,6,lot_030,0.2289854252318621
wafer_003188,scratch,8,lot_089,0.015522841062941254
wafer_003189,donut,6,lot_051,0.1751165881461797
wafer_003190,local,6,lot_056,0.16264498656809215
wafer_003191,random,8,lot_029,0.25463405746101275
wafer_003192,none,8,lot_003,0.0
wafer_003193,edge-loc,6,lot_019,0.1819700475538617
wafer_003194,edge-ring,8,lot_080,0.1163470992173442
wafer_003195,edge-ring,8,lot_086,0.1279847870392244
wafer_003196,center,6,lot_096,0.2978289650533248
wafer_003197,edge-ring,8,lot_057,0.19081922353800435
wafer_003198,donut,12,lot_045,0.274493968013581
wafer_003199,scratch,6,lot_030,0.04415936525321193
wafer_003200,scratch,12,lot_008,0.09303365846125339
wafer_003201,center,6,lot_048,0.2293813146209416
wafer_003202,none,8,lot_035,0.0
wafer_003203,random,12,lot_011,0.23737362110904145
wafer_003204,donut,8,lot_061,0.11000973862360325
wafer_003205,local,6,lot_039,0.1991454287161478
wafer_003206,local,8,lot_072,0.26333617323397635
wafer_003207,none,8,lot_033,0.0
wafer_003208,edge-loc,8,lot_035,0.2531966577064231
wafer_003209,none,6,lot_036,0.0
wafer_003210,local,8,lot_052,0.09644999388875633
wafer_003211,scratch,8,lot_055,0.02106959749881798
wafer_003212,none,12,lot_043,0.0
wafer_003213,edge-loc,6,lot_070,0.12445818578069423
wafer_003214,center,6,lot_090,0.2619577615895261
wafer_003215,edge-loc,8,lot_052,0.017516663341182383
wafer_003216,none,8,lot_049,0.0
wafer_003217,center,12,lot_095,0.2984458467121773
wafer_003218,edge-ring,8,lot_082,0.01945983129758193
wafer_003219,random,6,lot_046,0.1192560420819023
wafer_003220,center,12,lot_058,0.2530061672920082
wafer_003221,edge-ring,12,lot_042,0.20519894299090818
wafer_003222,scratch,12,lot_088,0.1192738406151006
wafer_003223,edge-ring,8,lot_047,0.22954784048772572
wafer_003224,none,8,lot_064,0.0
wafer_003225,edge-ring,12,lot_024,0.2551335809869202
wafer_003226,local,6,lot_004,0.11747270173597757
wafer_003227,donut,8,lot_062,0.041412574070384726
wafer_003228,scratch,8,lot_081,0.09540142139251499
wafer_003229,edge-loc,8,lot_051,0.2962135448532488
wafer_003230,edge-ring,6,lot_054,0.03593928924522239
wafer_003231,local,6,lot_084,0.1336091553325456
wafer_003232,scratch,8,lot_057,0.23377678179624475
wafer_003233,edge-ring,8,lot_085,0.24479248858712901
wafer_003234,random,6,lot_049,0.25625224990259354
wafer_003235,edge-loc,12,lot_013,0.09884827733872323
wafer_003236,edge-ring,8,lot_096,0.2550427301312842
wafer_003237,edge-ring,8,lot_007,0.12312373633614816
wafer_003238,edge-ring,6,lot_083,0.24013276796787597
wafer_003239,random,8,lot_078,0.2477482901093991
wafer_003240,scratch,8,lot_034,0.10242889881269727
wafer_003241,edge-loc,8,lot_020,0.21990012797460606
wafer_003242,scratch,12,lot_072,0.08926228533008423
wafer_003243,edge-loc,8,lot_077,0.1346610990071906
wafer_003244,edge-loc,8,lot_087,0.03190585494335205
wafer_003245,edge-loc,8,lot_008,0.21771468661099963
wafer_003246,local,12,lot_047,0.06213063672106949
wafer_003247,none,8,lot_089,0.0
wafer_003248,edge-loc,12,lot_060,0.05678827119384821
wafer_003249,scratch,8,lot_085,0.11043582678355211
wafer_003250,edge-loc,8,lot_071,0.2981489507558138
wafer_003251,scratch,6,lot_053,0.19211900809268329
wafer_003252,near-full,6,lot_078,0.11463506339274945
wafer_003253,random,8,lot_045,0.26263756312383246
wafer_003254,none,12,lot_078,0.0
wafer_003255,none,8,lot_041,0.0
wafer_003256,edge-ring,6,lot_077,0.29214954040678076
wafer_003257,edge-ring,6,lot_085,0.07895564540878412
wafer_003258,edge-ring,6,lot_008,0.2231181532928492
wafer_003259,near-full,12,lot_060,0.1156047154370106
wafer_003260,local,12,lot_046,0.08507359716244016
wafer_003261,random,8,lot_099,0.07130005503578568
wafer_003262,local,12,lot_025,0.18095320213431462
wafer_003263,edge-ring,8,lot_078,0.2455581539823543
wafer_003264,donut,12,lot_084,0.23441900600953913
wafer_003265,edge-ring,8,lot_074,0.029067507858965516
wafer_003266,random,6,lot_057,0.22812321240497874
wafer_003267,none,12,lot_055,0.0
wafer_003268,near-full,8,lot_026,0.06270363607175118
wafer_003269,none,8,lot_076,0.0
wafer_003270,scratch,8,lot_098,0.20457639607938521
wafer_003271,scratch,8,lot_069,0.13825707017024763
wafer_003272,scratch,8,lot_006,0.2164084832243339
wafer_003273,none,8,lot_049,0.0
wafer_003274,edge-loc,8,lot_063,0.05854314529026994
wafer_003275,scratch,8,lot_024,0.18490094331182416
wafer_003276,random,8,lot_050,0.2799201215850678
wafer_003277,local,8,lot_093,0.141327236836472
wafer_003278,center,8,lot_015,0.12266646236253671
wafer_003279,edge-ring,12,lot_072,0.19702833383527668
wafer_003280,scratch,8,lot_039,0.1544144969274636
wafer_003281,edge-ring,8,lot_007,0.06423989547860101
wafer_003282,local,6,lot_038,0.16070821489597553
wafer_003283,center,6,lot_012,0.2771116350914647
wafer_003284,center,8,lot_048,0.12930925862860576
wafer_003285,scratch,6,lot_020,0.027778589996710547
wafer_003286,donut,8,lot_068,0.25375002387322637
wafer_003287,edge-loc,6,lot_018,0.13036008710727473
wafer_003288,edge-ring,8,lot_041,0.08853209342098015
wafer_003289,edge-loc,8,lot_092,0.04309355055362781
wafer_003290,edge-ring,6,lot_065,0.231626464159152
wafer_003291,none,8,lot_047,0.0
wafer_003292,none,8,lot_048,0.0
wafer_003293,none,6,lot_031,0.0
wafer_003294,edge-loc,6,lot_021,0.28677019350163785
wafer_003295,edge-loc,8,lot_084,0.09650829063981996
wafer_003296,edge-ring,6,lot_047,0.02680301617121681
wafer_003297,edge-ring,8,lot_037,0.0513945174078069
wafer_003298,edge-loc,8,lot_050,0.20326212411165298
wafer_003299,edge-loc,8,lot_078,0.21658735687801658
wafer_003300,local,6,lot_006,0.09247777075927945
wafer_003301,center,8,lot_012,0.2701619823450108
wafer_003302,edge-loc,8,lot_050,0.11281105548754318
wafer_003303,scratch,8,lot_005,0.14143004853399968
wafer_003304,none,6,lot_033,0.0
wafer_003305,edge-ring,12,lot_066,0.04956121971560716
wafer_003306,donut,12,lot_049,0.17331013585626273
wafer_003307,center,12,lot_028,0.05289270407422595
wafer_003308,edge-ring,8,lot_085,0.23984475995128665
wafer_003309,edge-ring,8,lot_090,0.2783471506758788
wafer_003310,edge-ring,8,lot_096,0.05260624518568896
wafer_003311,local,6,lot_065,0.13165982729674228
wafer_003312,scratch,8,lot_028,0.10363298388083383
wafer_003313,edge-loc,8,lot_061,0.1712072840303468
wafer_003314,scratch,6,lot_019,0.2623519089017107
wafer_003315,local,12,lot_016,0.12684201891753408
wafer_003316,edge-ring,8,lot_011,0.26338564712922885
wafer_003317,scratch,8,lot_079,0.1359901319781501
wafer_003318,random,8,lot_047,0.017530827732154405
wafer_003319,local,6,lot_009,0.03046896507136794
wafer_003320,near-full,6,lot_083,0.2565305780223332
wafer_003321,none,12,lot_089,0.0
wafer_003322,donut,12,lot_003,0.07468598995045195
wafer_003323,local,6,lot_059,0.061496279935985936
wafer_003324,scratch,8,lot_022,0.11254724317199277
wafer_003325,edge-loc,6,lot_019,0.26883061149206217
wafer_003326,edge-ring,8,lot_058,0.2976418846234952
wafer_003327,near-full,8,lot_081,0.14272342948058772
wafer_003328,random,6,lot_023,0.04454619246066427
wafer_003329,random,6,lot_021,0.16967562445712825
wafer_003330,near-full,8,lot_036,0.2069952027740388
wafer_003331,scratch,6,lot_031,0.016819267211518524
wafer_003332,edge-ring,6,lot_078,0.09048304510009433
wafer_003333,random,8,lot_027,0.264465933134167
wafer_003334,local,8,lot_087,0.05526586641666321
